user_id;age
67377;24.0
67379;71.0
67380;18.0
67381;44.0
67385;28.0
67387;32.0
67389;44.0
67392;22.0
67394;46.0
67395;34.0
67396;32.0
67397;50.0
67398;18.0
67400;23.0
67401;39.0
67403;31.0
67404;35.0
67407;23.0
67409;37.0
67413;16.0
67415;29.0
67416;20.0
67417;18.0
67418;23.0
67421;62.0
67422;18.0
67423;27.0
67429;66.0
67431;39.0
67432;60.0
67433;59.0
67434;20.0
67435;20.0
67436;42.0
67439;43.0
67441;20.0
67442;32.0
67443;23.0
67444;42.0
67447;24.0
67448;20.0
67449;22.0
67450;15.0
67451;17.0
67454;38.0
67456;48.0
67459;50.0
67461;14.0
67462;17.0
67463;19.0
67465;14.0
67467;32.0
67468;16.0
67470;20.0
67473;45.0
67474;29.0
67476;32.0
67478;33.0
67479;30.0
67480;28.0
67483;7.0
67484;36.0
67487;33.0
67490;29.0
67491;40.0
67492;33.0
67493;37.0
67495;27.0
67496;37.0
67497;35.0
67499;26.0
67500;25.0
67503;33.0
67504;18.0
67505;35.0
67509;50.0
67512;23.0
67513;27.0
67515;45.0
67517;30.0
67519;24.0
67520;30.0
67521;22.0
67523;48.0
67525;26.0
67526;49.0
67527;30.0
67528;20.0
67532;33.0
67535;61.0
67537;50.0
67538;46.0
67542;60.0
67544;30.0
67545;43.0
67546;32.0
67547;42.0
67549;66.0
67552;32.0
67554;38.0
67556;33.0
67557;47.0
67558;17.0
67560;43.0
67563;22.0
67568;49.0
67570;55.0
67571;51.0
67572;16.0
67573;63.0
67574;19.0
67575;37.0
67581;51.0
67582;50.0
67583;38.0
67584;28.0
67585;59.0
67586;9.0
67588;15.0
67590;35.0
67593;22.0
67595;23.0
67598;22.0
67600;36.0
67601;30.0
67603;29.0
67607;39.0
67608;37.0
67610;18.0
67611;39.0
67612;18.0
67613;24.0
67614;25.0
67619;55.0
67620;22.0
67622;57.0
67624;32.0
67625;18.0
67628;23.0
67629;31.0
67630;26.0
67632;46.0
67634;49.0
67635;26.0
67637;42.0
67639;49.0
67640;46.0
67642;29.0
67644;39.0
67645;22.0
67646;36.0
67647;31.0
67650;36.0
67652;17.0
67653;19.0
67659;15.0
67661;14.0
67663;47.0
67664;36.0
67666;23.0
67667;22.0
67668;21.0
67669;18.0
67671;25.0
67672;46.0
67673;44.0
67675;44.0
67677;50.0
67678;26.0
67681;21.0
67682;30.0
67684;17.0
67686;40.0
67687;41.0
67688;26.0
67689;36.0
67690;20.0
67692;52.0
67693;24.0
67694;44.0
67695;24.0
67700;22.0
67702;20.0
67703;19.0
67705;20.0
67706;28.0
67712;18.0
67715;26.0
67716;32.0
67717;25.0
67718;45.0
67719;25.0
67720;15.0
67721;25.0
67722;15.0
67723;40.0
67725;46.0
67726;57.0
67728;22.0
67730;54.0
67732;55.0
67734;44.0
67740;19.0
67741;30.0
67744;52.0
67746;26.0
67747;40.0
67748;24.0
67749;13.0
67750;18.0
67751;37.0
67753;26.0
67754;17.0
67755;25.0
67757;42.0
67758;27.0
67759;33.0
67761;25.0
67764;52.0
67765;23.0
67766;30.0
67767;34.0
67768;19.0
67769;36.0
67770;42.0
67771;34.0
67772;21.0
67776;37.0
67777;40.0
67778;37.0
67779;49.0
67780;17.0
67782;12.0
67785;29.0
67786;23.0
67787;30.0
67789;43.0
67792;61.0
67794;57.0
67795;18.0
67796;33.0
67799;18.0
67800;33.0
67801;34.0
67802;58.0
67804;31.0
67806;52.0
67808;27.0
67810;41.0
67811;28.0
67815;37.0
67818;32.0
67819;23.0
67820;33.0
67821;14.0
67822;49.0
67824;17.0
67826;25.0
67829;26.0
67830;34.0
67831;26.0
67832;15.0
67833;57.0
67835;24.0
67836;34.0
67837;24.0
67838;49.0
67840;50.0
67841;47.0
67842;24.0
67843;34.0
67844;53.0
67845;28.0
67847;35.0
67848;24.0
67849;57.0
67851;25.0
67852;55.0
67853;55.0
67854;33.0
67855;67.0
67856;50.0
67858;34.0
67859;22.0
67860;43.0
67862;25.0
67863;42.0
67864;38.0
67865;20.0
67869;57.0
67871;28.0
67872;22.0
67873;23.0
67875;43.0
67876;23.0
67880;29.0
67881;17.0
67883;32.0
67884;19.0
67885;17.0
67886;31.0
67887;18.0
67888;27.0
67889;25.0
67890;22.0
67892;31.0
67893;54.0
67894;54.0
67895;51.0
67896;29.0
67897;30.0
67899;27.0
67901;19.0
67902;20.0
67904;24.0
67905;15.0
67909;33.0
67910;35.0
67912;39.0
67914;49.0
67916;34.0
67917;33.0
67919;58.0
67920;29.0
67922;18.0
67924;31.0
67931;35.0
67932;18.0
67933;19.0
67934;29.0
67935;34.0
67936;55.0
67938;22.0
67940;27.0
67941;37.0
67943;53.0
67944;59.0
67945;25.0
67947;60.0
67949;49.0
67951;41.0
67953;25.0
67954;44.0
67955;34.0
67956;41.0
67958;39.0
67959;32.0
67960;38.0
67961;15.0
67962;14.0
67965;70.0
67969;45.0
67971;35.0
67972;28.0
67973;41.0
67974;45.0
67975;57.0
67976;45.0
67978;24.0
67981;68.0
67985;26.0
67988;73.0
67992;38.0
67994;57.0
67995;30.0
67997;53.0
67998;68.0
68000;10.0
68001;53.0
68003;28.0
68004;43.0
68006;50.0
68008;35.0
68009;22.0
68010;25.0
68012;27.0
68014;18.0
68016;50.0
68018;26.0
68019;43.0
68020;28.0
68021;59.0
68022;25.0
68024;16.0
68026;51.0
68032;35.0
68033;63.0
68034;39.0
68035;32.0
68038;43.0
68040;20.0
68041;24.0
68042;19.0
68043;24.0
68044;25.0
68045;39.0
68046;27.0
68047;22.0
68048;20.0
68049;35.0
68050;61.0
68051;46.0
68052;37.0
68054;53.0
68055;20.0
68059;47.0
68063;51.0
68066;52.0
68067;54.0
68073;44.0
68075;39.0
68076;17.0
68077;26.0
68080;43.0
68082;37.0
68083;41.0
68085;29.0
68087;25.0
68088;34.0
68091;20.0
68092;31.0
68093;15.0
68097;42.0
68099;39.0
68100;39.0
68101;58.0
68102;23.0
68103;48.0
68104;32.0
68105;47.0
68106;35.0
68110;39.0
68111;56.0
68112;20.0
68117;44.0
68120;28.0
68121;33.0
68122;54.0
68126;49.0
68127;55.0
68129;56.0
68131;57.0
68132;36.0
68133;56.0
68136;51.0
68138;45.0
68139;25.0
68142;49.0
68145;36.0
68146;70.0
68148;26.0
68150;59.0
68152;45.0
68154;15.0
68155;29.0
68156;34.0
68157;50.0
68158;18.0
68160;50.0
68161;57.0
68162;49.0
68163;37.0
68167;24.0
68168;59.0
68170;37.0
68171;22.0
68174;42.0
68175;46.0
68177;43.0
68179;26.0
68180;28.0
68182;34.0
68185;22.0
68186;56.0
68187;19.0
68188;51.0
68190;24.0
68192;23.0
68193;60.0
68194;16.0
68195;28.0
68196;20.0
68197;26.0
68199;36.0
68200;32.0
68202;59.0
68204;37.0
68205;27.0
68206;26.0
68207;49.0
68211;44.0
68212;27.0
68213;34.0
68214;34.0
68216;22.0
68221;50.0
68222;47.0
68223;14.0
68225;29.0
68226;28.0
68228;31.0
68229;57.0
68230;22.0
68231;24.0
68232;15.0
68233;25.0
68235;31.0
68240;64.0
68242;15.0
68243;26.0
68244;27.0
68245;39.0
68246;35.0
68247;19.0
68249;50.0
68250;24.0
68252;21.0
68253;52.0
68256;28.0
68257;44.0
68258;36.0
68261;42.0
68263;42.0
68264;37.0
68265;42.0
68270;27.0
68272;64.0
68273;44.0
68274;33.0
68276;46.0
68277;45.0
68278;25.0
68280;28.0
68283;56.0
68288;54.0
68290;31.0
68291;24.0
68293;35.0
68294;25.0
68295;22.0
68298;63.0
68300;20.0
68301;72.0
68302;15.0
68304;18.0
68307;27.0
68309;43.0
68310;48.0
68312;37.0
68313;51.0
68314;28.0
68316;20.0
68317;45.0
68318;31.0
68319;26.0
68320;38.0
68321;19.0
68322;47.0
68324;36.0
68327;17.0
68328;32.0
68329;29.0
68330;24.0
68331;50.0
68332;49.0
68333;22.0
68334;25.0
68335;19.0
68336;49.0
68337;22.0
68339;32.0
68340;37.0
68341;26.0
68342;24.0
68343;27.0
68344;31.0
68345;19.0
68346;26.0
68348;34.0
68351;20.0
68352;71.0
68353;42.0
68354;22.0
68355;22.0
68356;53.0
68358;20.0
68360;56.0
68362;25.0
68363;26.0
68364;29.0
68366;18.0
68370;20.0
68371;44.0
68373;20.0
68374;17.0
68375;18.0
68378;17.0
68379;65.0
68380;34.0
68381;59.0
68383;35.0
68384;38.0
68385;16.0
68387;30.0
68388;27.0
68390;44.0
68391;27.0
68393;19.0
68395;15.0
68397;20.0
68398;26.0
68399;17.0
68400;23.0
68401;24.0
68402;17.0
68405;56.0
68407;34.0
68408;31.0
68410;20.0
68411;32.0
68412;19.0
68414;30.0
68415;30.0
68418;21.0
68421;37.0
68422;27.0
68423;36.0
68424;25.0
68425;44.0
68426;25.0
68427;42.0
68429;36.0
68436;49.0
68437;47.0
68438;52.0
68441;25.0
68444;40.0
68445;26.0
68446;24.0
68447;19.0
68448;25.0
68449;58.0
68451;64.0
68452;38.0
68454;44.0
68455;44.0
68457;35.0
68458;16.0
68459;22.0
68462;32.0
68464;18.0
68465;32.0
68466;24.0
68473;42.0
68475;43.0
68477;22.0
68478;32.0
68479;39.0
68482;39.0
68483;25.0
68486;30.0
68489;50.0
68493;44.0
68495;32.0
68497;70.0
68502;9.0
68503;33.0
68505;34.0
68506;27.0
68507;41.0
68508;28.0
68509;47.0
68512;41.0
68513;42.0
68514;64.0
68515;29.0
68516;29.0
68517;42.0
68524;9.0
68525;34.0
68528;29.0
68529;26.0
68532;33.0
68533;32.0
68535;39.0
68536;50.0
68537;70.0
68539;19.0
68542;28.0
68543;24.0
68544;54.0
68546;23.0
68547;15.0
68548;59.0
68553;21.0
68554;41.0
68557;43.0
68558;38.0
68561;59.0
68564;22.0
68565;29.0
68567;44.0
68568;46.0
68569;41.0
68571;32.0
68572;24.0
68573;36.0
68575;14.0
68577;25.0
68579;46.0
68580;57.0
68581;52.0
68583;28.0
68584;42.0
68585;52.0
68587;55.0
68589;31.0
68590;37.0
68591;69.0
68596;19.0
68598;28.0
68601;22.0
68602;30.0
68608;51.0
68609;37.0
68611;63.0
68612;30.0
68613;21.0
68615;50.0
68618;33.0
68620;27.0
68621;52.0
68622;48.0
68625;57.0
68626;47.0
68628;43.0
68629;46.0
68633;51.0
68635;17.0
68636;52.0
68637;47.0
68639;16.0
68640;44.0
68641;22.0
68643;38.0
68644;60.0
68647;43.0
68648;30.0
68649;29.0
68650;24.0
68654;23.0
68656;26.0
68658;31.0
68659;21.0
68660;9.0
68662;42.0
68670;42.0
68673;25.0
68676;33.0
68678;36.0
68682;18.0
68686;40.0
68687;19.0
68688;26.0
68689;42.0
68690;51.0
68691;54.0
68692;31.0
68694;31.0
68697;39.0
68698;59.0
68699;47.0
68700;16.0
68701;45.0
68703;28.0
68705;30.0
68706;44.0
68710;36.0
68712;36.0
68716;45.0
68717;36.0
68718;52.0
68719;35.0
68721;30.0
68722;29.0
68723;26.0
68726;16.0
68728;50.0
68729;58.0
68730;43.0
68732;36.0
68735;49.0
68738;61.0
68739;23.0
68740;18.0
68741;29.0
68743;46.0
68744;50.0
68746;42.0
68747;44.0
68748;25.0
68749;37.0
68751;36.0
68752;29.0
68753;57.0
68754;29.0
68755;26.0
68756;27.0
68759;31.0
68761;46.0
68763;72.0
68764;28.0
68766;28.0
68770;33.0
68772;14.0
68773;60.0
68774;36.0
68775;33.0
68776;38.0
68778;55.0
68780;28.0
68782;38.0
68784;38.0
68786;14.0
68788;27.0
68789;13.0
68790;27.0
68792;25.0
68793;27.0
68795;19.0
68796;53.0
68797;62.0
68798;51.0
68799;41.0
68801;61.0
68802;30.0
68806;40.0
68810;31.0
68812;21.0
68814;30.0
68815;44.0
68816;20.0
68818;24.0
68819;13.0
68820;19.0
68821;32.0
68822;14.0
68823;65.0
68824;28.0
68825;25.0
68828;20.0
68829;93.0
68830;19.0
68831;23.0
68833;62.0
68835;23.0
68836;56.0
68839;49.0
68840;23.0
68842;45.0
68846;29.0
68847;15.0
68848;54.0
68850;17.0
68854;69.0
68857;26.0
68858;14.0
68861;19.0
68862;25.0
68863;18.0
68864;46.0
68866;33.0
68868;25.0
68870;60.0
68871;35.0
68872;57.0
68874;24.0
68876;15.0
68878;44.0
68879;13.0
68881;20.0
68882;14.0
68886;37.0
68888;23.0
68889;15.0
68893;38.0
68894;22.0
68895;32.0
68897;44.0
68898;42.0
68899;40.0
68900;35.0
68901;23.0
68902;25.0
68904;31.0
68907;27.0
68910;13.0
68911;75.0
68913;9.0
68915;22.0
68916;42.0
68920;29.0
68921;28.0
68922;42.0
68923;35.0
68926;21.0
68928;68.0
68929;29.0
68930;25.0
68932;25.0
68934;24.0
68936;28.0
68937;42.0
68941;30.0
68944;36.0
68945;39.0
68946;21.0
68948;17.0
68949;45.0
68950;67.0
68953;37.0
68955;26.0
68957;26.0
68958;28.0
68961;32.0
68967;16.0
68969;56.0
68972;31.0
68974;69.0
68976;51.0
68977;18.0
68978;56.0
68979;31.0
68980;40.0
68982;48.0
68983;36.0
68984;26.0
68985;14.0
68989;29.0
68990;24.0
68991;22.0
68992;43.0
68993;27.0
68994;25.0
68997;40.0
68998;43.0
68999;36.0
69000;28.0
69002;57.0
69003;25.0
69004;59.0
69006;24.0
69009;48.0
69010;39.0
69014;24.0
69015;27.0
69016;47.0
69017;40.0
69018;37.0
69020;26.0
69021;26.0
69022;56.0
69023;25.0
69025;27.0
69026;58.0
69027;19.0
69030;42.0
69031;19.0
69037;35.0
69040;25.0
69041;25.0
69042;55.0
69043;41.0
69044;26.0
69047;37.0
69048;49.0
69049;28.0
69052;19.0
69053;24.0
69054;28.0
69057;33.0
69058;30.0
69060;24.0
69063;29.0
69064;28.0
69066;31.0
69068;57.0
69071;62.0
69073;24.0
69075;36.0
69076;31.0
69078;42.0
69079;27.0
69081;29.0
69082;37.0
69083;34.0
69085;25.0
69086;32.0
69087;38.0
69089;28.0
69090;23.0
69093;17.0
69094;43.0
69095;22.0
69100;67.0
69101;17.0
69102;22.0
69103;25.0
69104;38.0
69105;78.0
69106;28.0
69107;15.0
69108;14.0
69110;24.0
69111;46.0
69113;40.0
69114;28.0
69118;14.0
69119;54.0
69120;28.0
69123;18.0
69125;31.0
69126;30.0
69129;30.0
69131;28.0
69132;39.0
69133;18.0
69135;55.0
69136;65.0
69137;29.0
69139;26.0
69140;29.0
69141;23.0
69146;36.0
69148;53.0
69149;52.0
69150;60.0
69153;35.0
69156;31.0
69159;23.0
69165;32.0
69166;40.0
69169;38.0
69170;27.0
69171;46.0
69175;27.0
69176;43.0
69177;40.0
69178;23.0
69179;20.0
69180;50.0
69181;15.0
69183;47.0
69185;15.0
69186;21.0
69187;31.0
69189;34.0
69190;25.0
69191;46.0
69193;16.0
69194;28.0
69195;64.0
69197;20.0
69199;33.0
69201;29.0
69202;37.0
69203;18.0
69204;60.0
69206;54.0
69207;24.0
69208;36.0
69209;17.0
69210;18.0
69213;55.0
69217;37.0
69218;21.0
69222;32.0
69223;58.0
69224;21.0
69225;15.0
69226;25.0
69227;25.0
69228;43.0
69230;50.0
69231;55.0
69232;55.0
69233;44.0
69234;37.0
69236;55.0
69244;41.0
69245;50.0
69250;40.0
69251;21.0
69254;53.0
69256;24.0
69257;29.0
69258;59.0
69259;19.0
69262;25.0
69263;28.0
69269;43.0
69271;28.0
69273;41.0
69275;30.0
69276;22.0
69277;28.0
69278;36.0
69279;32.0
69281;35.0
69284;33.0
69285;20.0
69287;41.0
69289;55.0
69291;32.0
69292;14.0
69293;20.0
69295;53.0
69296;36.0
69298;50.0
69299;45.0
69301;47.0
69302;29.0
69304;29.0
69305;24.0
69307;23.0
69311;29.0
69313;26.0
69317;19.0
69318;19.0
69319;24.0
69320;29.0
69321;23.0
69322;31.0
69323;27.0
69324;34.0
69325;34.0
69326;29.0
69327;33.0
69328;23.0
69330;25.0
69331;37.0
69332;32.0
69333;60.0
69334;37.0
69335;23.0
69336;23.0
69341;36.0
69343;23.0
69344;36.0
69348;21.0
69349;50.0
69350;36.0
69351;64.0
69352;35.0
69353;48.0
69354;25.0
69356;35.0
69357;20.0
69361;31.0
69364;23.0
69365;38.0
69366;52.0
69368;45.0
69369;58.0
69370;63.0
69371;38.0
69372;66.0
69374;39.0
69378;46.0
69379;23.0
69380;58.0
69381;22.0
69384;44.0
69385;54.0
69386;20.0
69388;35.0
69389;29.0
69390;27.0
69391;36.0
69392;47.0
69393;26.0
69394;52.0
69395;49.0
69397;40.0
69398;13.0
69400;32.0
69401;18.0
69402;73.0
69405;36.0
69406;56.0
69411;50.0
69412;23.0
69413;28.0
69417;38.0
69422;60.0
69423;55.0
69424;63.0
69427;37.0
69428;19.0
69431;34.0
69434;38.0
69438;43.0
69440;56.0
69441;50.0
69442;50.0
69444;50.0
69445;33.0
69447;55.0
69450;34.0
69452;25.0
69454;52.0
69455;35.0
69457;23.0
69459;19.0
69460;36.0
69462;26.0
69463;53.0
69464;27.0
69465;39.0
69466;19.0
69474;34.0
69476;33.0
69479;26.0
69480;44.0
69481;32.0
69483;38.0
69484;27.0
69487;46.0
69489;27.0
69493;42.0
69494;43.0
69495;28.0
69497;54.0
69499;31.0
69506;49.0
69507;53.0
69509;25.0
69510;47.0
69513;45.0
69515;35.0
69516;47.0
69518;17.0
69519;30.0
69521;54.0
69523;47.0
69524;27.0
69525;30.0
69526;21.0
69527;29.0
69528;65.0
69530;25.0
69531;50.0
69532;59.0
69535;37.0
69536;36.0
69537;49.0
69541;44.0
69542;38.0
69543;40.0
69544;33.0
69546;38.0
69548;40.0
69549;35.0
69550;25.0
69551;36.0
69552;52.0
69559;44.0
69560;32.0
69561;22.0
69562;60.0
69564;47.0
69565;56.0
69566;27.0
69568;21.0
69570;43.0
69571;40.0
69573;33.0
69574;50.0
69576;39.0
69577;28.0
69578;48.0
69579;14.0
69580;61.0
69582;46.0
69583;50.0
69585;35.0
69586;27.0
69588;41.0
69590;34.0
69592;33.0
69593;44.0
69594;20.0
69595;29.0
69598;20.0
69599;26.0
69600;30.0
69601;40.0
69602;37.0
69603;46.0
69604;61.0
69605;20.0
69606;39.0
69607;59.0
69608;21.0
69610;19.0
69611;41.0
69614;54.0
69617;24.0
69618;73.0
69619;73.0
69620;23.0
69621;35.0
69622;20.0
69623;27.0
69625;30.0
69627;29.0
69629;42.0
69630;29.0
69632;57.0
69633;51.0
69634;22.0
69635;49.0
69637;72.0
69638;19.0
69639;60.0
69640;19.0
69646;53.0
69648;34.0
69650;18.0
69651;15.0
69652;27.0
69653;16.0
69654;15.0
69655;42.0
69658;39.0
69661;54.0
69664;42.0
69666;19.0
69672;46.0
69673;34.0
69675;32.0
69676;25.0
69677;27.0
69679;18.0
69680;34.0
69681;22.0
69682;32.0
69684;33.0
69686;56.0
69687;58.0
69688;24.0
69689;41.0
69691;18.0
69692;37.0
69693;19.0
69694;43.0
69697;24.0
69698;46.0
69699;37.0
69700;18.0
69701;19.0
69702;53.0
69703;39.0
69704;33.0
69705;33.0
69707;44.0
69708;50.0
69711;37.0
69712;38.0
69713;19.0
69714;25.0
69719;48.0
69721;32.0
69722;25.0
69724;30.0
69725;46.0
69727;25.0
69728;27.0
69729;71.0
69730;26.0
69731;45.0
69732;23.0
69733;50.0
69734;23.0
69735;28.0
69736;39.0
69740;32.0
69742;53.0
69743;41.0
69746;23.0
69747;15.0
69748;23.0
69749;20.0
69751;27.0
69752;25.0
69753;35.0
69754;51.0
69757;31.0
69758;23.0
69759;46.0
69761;62.0
69762;62.0
69764;23.0
69766;37.0
69767;19.0
69768;28.0
69769;26.0
69771;26.0
69773;27.0
69774;22.0
69775;41.0
69778;51.0
69779;37.0
69781;21.0
69786;32.0
69787;34.0
69790;41.0
69791;13.0
69793;34.0
69795;39.0
69796;53.0
69797;23.0
69800;24.0
69801;30.0
69803;33.0
69804;46.0
69805;58.0
69807;34.0
69808;34.0
69810;36.0
69813;50.0
69815;50.0
69816;16.0
69820;26.0
69821;35.0
69822;16.0
69823;25.0
69824;24.0
69825;39.0
69826;17.0
69827;18.0
69828;28.0
69829;53.0
69832;18.0
69833;15.0
69834;20.0
69835;49.0
69838;23.0
69839;35.0
69840;49.0
69845;30.0
69852;54.0
69855;23.0
69856;44.0
69858;26.0
69859;31.0
69863;33.0
69864;47.0
69865;25.0
69867;32.0
69868;48.0
69871;47.0
69872;57.0
69873;25.0
69876;66.0
69878;38.0
69882;43.0
69884;28.0
69885;45.0
69886;19.0
69887;74.0
69888;32.0
69890;63.0
69891;25.0
69893;18.0
69895;33.0
69896;63.0
69897;33.0
69899;21.0
69900;36.0
69903;53.0
69904;58.0
69905;35.0
69906;28.0
69907;80.0
69909;41.0
69911;53.0
69913;33.0
69914;37.0
69915;22.0
69916;55.0
69917;47.0
69920;50.0
69921;34.0
69922;65.0
69924;36.0
69927;46.0
69928;53.0
69929;71.0
69931;34.0
69932;34.0
69934;30.0
69935;56.0
69936;15.0
69937;36.0
69938;70.0
69942;35.0
69944;50.0
69945;51.0
69946;22.0
69948;44.0
69951;15.0
69952;37.0
69953;39.0
69954;25.0
69955;50.0
69956;29.0
69957;45.0
69958;19.0
69959;24.0
69961;21.0
69962;43.0
69964;50.0
69965;24.0
69966;29.0
69967;41.0
69968;26.0
69969;21.0
69970;62.0
69971;43.0
69972;35.0
69973;26.0
69975;23.0
69977;62.0
69979;54.0
69980;57.0
69987;19.0
69989;33.0
69993;23.0
69996;24.0
69997;27.0
69998;47.0
70000;54.0
70001;41.0
70003;61.0
70004;31.0
70005;26.0
70006;22.0
70007;45.0
70008;21.0
70009;42.0
70010;31.0
70011;23.0
70012;23.0
70016;19.0
70018;60.0
70019;30.0
70021;37.0
70022;53.0
70023;36.0
70028;55.0
70030;49.0
70031;22.0
70032;26.0
70033;57.0
70035;22.0
70036;45.0
70038;27.0
70039;28.0
70040;33.0
70041;39.0
70042;35.0
70043;33.0
70046;19.0
70049;30.0
70052;30.0
70053;34.0
70055;18.0
70057;41.0
70058;21.0
70059;31.0
70060;26.0
70065;19.0
70066;17.0
70067;28.0
70068;45.0
70070;47.0
70071;32.0
70072;20.0
70073;34.0
70074;61.0
70081;61.0
70086;51.0
70090;51.0
70091;52.0
70092;30.0
70098;25.0
70100;42.0
70101;29.0
70104;49.0
70106;21.0
70108;63.0
70110;46.0
70111;51.0
70112;52.0
70113;39.0
70114;25.0
70115;15.0
70116;48.0
70118;38.0
70121;13.0
70122;55.0
70125;57.0
70127;21.0
70128;54.0
70129;25.0
70130;67.0
70131;58.0
70132;60.0
70134;22.0
70136;30.0
70138;28.0
70139;28.0
70140;33.0
70141;46.0
70143;26.0
70144;34.0
70145;48.0
70149;31.0
70150;48.0
70152;39.0
70153;34.0
70155;63.0
70156;30.0
70160;22.0
70164;30.0
70165;25.0
70166;40.0
70168;42.0
70169;36.0
70172;42.0
70174;39.0
70175;51.0
70176;23.0
70178;32.0
70179;51.0
70183;25.0
70184;23.0
70186;27.0
70188;31.0
70190;16.0
70191;53.0
70192;61.0
70193;33.0
70195;43.0
70196;19.0
70197;33.0
70199;18.0
70200;18.0
70201;61.0
70202;33.0
70204;53.0
70206;54.0
70209;30.0
70212;37.0
70214;32.0
70216;40.0
70218;31.0
70220;26.0
70221;32.0
70222;56.0
70223;26.0
70226;19.0
70227;48.0
70229;34.0
70231;25.0
70235;51.0
70236;27.0
70237;24.0
70238;26.0
70239;29.0
70242;53.0
70243;26.0
70246;15.0
70247;34.0
70249;55.0
70250;38.0
70251;25.0
70257;33.0
70258;33.0
70259;35.0
70260;39.0
70262;26.0
70264;25.0
70265;23.0
70266;37.0
70268;49.0
70269;37.0
70275;55.0
70277;30.0
70280;20.0
70282;53.0
70284;47.0
70285;34.0
70286;21.0
70287;16.0
70289;64.0
70290;43.0
70291;56.0
70293;14.0
70295;49.0
70297;54.0
70298;41.0
70299;33.0
70300;22.0
70302;24.0
70304;55.0
70305;40.0
70308;41.0
70309;59.0
70310;21.0
70313;26.0
70314;23.0
70318;31.0
70320;26.0
70321;35.0
70322;49.0
70323;39.0
70324;50.0
70326;24.0
70329;27.0
70332;28.0
70333;60.0
70341;32.0
70344;19.0
70353;53.0
70355;16.0
70358;25.0
70359;18.0
70360;29.0
70362;47.0
70363;80.0
70364;51.0
70367;33.0
70368;33.0
70369;55.0
70370;24.0
70374;39.0
70375;47.0
70376;19.0
70378;29.0
70382;40.0
70383;20.0
70384;31.0
70386;23.0
70387;22.0
70389;31.0
70391;51.0
70393;31.0
70394;24.0
70395;22.0
70396;35.0
70398;40.0
70399;18.0
70400;57.0
70401;23.0
70402;36.0
70403;20.0
70405;52.0
70406;44.0
70407;48.0
70410;60.0
70412;56.0
70413;15.0
70415;57.0
70417;43.0
70418;38.0
70419;44.0
70422;31.0
70423;52.0
70424;21.0
70425;22.0
70427;24.0
70428;22.0
70434;21.0
70436;20.0
70438;26.0
70441;41.0
70442;25.0
70443;30.0
70444;59.0
70446;27.0
70448;17.0
70449;36.0
70450;25.0
70451;44.0
70452;48.0
70453;27.0
70454;42.0
70455;29.0
70457;36.0
70459;42.0
70461;39.0
70462;38.0
70463;29.0
70464;55.0
70466;19.0
70468;20.0
70469;23.0
70470;27.0
70472;16.0
70473;32.0
70475;35.0
70476;22.0
70477;31.0
70479;19.0
70480;15.0
70483;47.0
70486;44.0
70487;42.0
70489;22.0
70491;28.0
70496;21.0
70497;20.0
70498;67.0
70499;32.0
70500;26.0
70501;19.0
70504;33.0
70508;25.0
70509;36.0
70510;56.0
70513;13.0
70515;45.0
70516;57.0
70518;22.0
70519;16.0
70520;45.0
70521;47.0
70523;32.0
70525;28.0
70526;21.0
70527;62.0
70528;24.0
70529;70.0
70532;23.0
70533;37.0
70534;53.0
70536;37.0
70537;54.0
70538;35.0
70541;26.0
70542;49.0
70543;25.0
70544;35.0
70548;21.0
70549;28.0
70550;37.0
70554;46.0
70558;48.0
70560;51.0
70561;23.0
70562;40.0
70563;41.0
70565;33.0
70566;22.0
70568;56.0
70569;42.0
70571;56.0
70574;49.0
70575;68.0
70576;25.0
70577;23.0
70578;49.0
70579;24.0
70580;24.0
70581;22.0
70585;46.0
70591;36.0
70592;35.0
70593;35.0
70594;53.0
70595;31.0
70596;30.0
70597;24.0
70598;34.0
70602;40.0
70605;33.0
70606;27.0
70608;54.0
70610;28.0
70611;30.0
70612;47.0
70613;29.0
70614;30.0
70615;46.0
70616;21.0
70618;24.0
70620;25.0
70622;24.0
70623;28.0
70624;31.0
70625;36.0
70626;34.0
70628;35.0
70629;35.0
70631;27.0
70636;31.0
70637;64.0
70638;45.0
70640;93.0
70641;56.0
70643;33.0
70645;41.0
70646;29.0
70647;62.0
70648;34.0
70649;31.0
70650;45.0
70652;22.0
70653;36.0
70654;21.0
70655;32.0
70656;22.0
70657;29.0
70658;28.0
70661;37.0
70663;27.0
70664;27.0
70666;18.0
70668;61.0
70669;58.0
70670;42.0
70671;57.0
70673;27.0
70674;15.0
70676;26.0
70677;57.0
70678;39.0
70682;24.0
70684;33.0
70685;42.0
70686;55.0
70687;35.0
70689;29.0
70690;18.0
70691;49.0
70694;53.0
70695;38.0
70696;57.0
70697;61.0
70698;60.0
70699;33.0
70700;57.0
70701;33.0
70702;33.0
70703;33.0
70704;47.0
70708;51.0
70709;53.0
70710;27.0
70711;32.0
70713;49.0
70717;46.0
70720;54.0
70721;21.0
70722;28.0
70723;60.0
70724;20.0
70725;22.0
70727;34.0
70728;19.0
70730;54.0
70731;38.0
70734;21.0
70735;29.0
70736;12.0
70741;47.0
70742;23.0
70743;27.0
70744;63.0
70747;39.0
70749;50.0
70751;46.0
70753;35.0
70756;24.0
70757;42.0
70759;18.0
70760;29.0
70761;23.0
70764;15.0
70768;33.0
70769;26.0
70770;25.0
70771;28.0
70772;36.0
70776;52.0
70778;42.0
70780;21.0
